city,pm2_5,pm10,no2,so2,co,o3,nh3,stations,last_updated,data_source
rourkela,86.0,89.0,15.0,6.0,48.0,0,1.0,"['Raghunathpali, Rourkela - OSPCB', 'Fertilizer Township, Rourkela - OSPCB', 'Sector-2, Rourkela - OSPCB']",1777407579.2856991,cpcb
ulhasnagar,69.0,90.0,24.0,10.0,19.0,0,5.0,"['Sidhi Vinayak Nagar, Ulhasnagar - MPCB', 'Vithalwadi, Ulhasnagar - MPCB']",1777407579.2856991,cpcb
virar,44.0,62.0,24.0,3.0,15.0,0,5.0,"['Bolinj, Virar - MPCB']",1777407579.2856991,cpcb
shillong,23.0,0.0,33.0,34.0,14.0,0,0.0,"['JN Stadium, Shillong - Meghalaya PCB', 'Lumpyngngad, Shillong - Meghalaya PCB']",1777407579.2856991,cpcb
pune,81.0,92.0,41.0,5.0,66.0,0,2.0,"['Dhankawadi, Pune - IITM', 'Revenue Colony-Shivajinagar, Pune - IITM', 'Mhada Colony, Pune - IITM', 'Panchawati_Pashan, Pune - IITM', 'Savitribai Phule Pune University, Pune - MPCB', 'Hadapsar, Pune - IITM']",1777407579.2856991,cpcb
angul,70.0,75.0,15.0,17.0,46.0,0,2.0,"['Hakimapada, Angul - OSPCB']",1777407579.2856991,cpcb
balasore,44.0,70.0,11.0,15.0,50.0,0,0.0,"['Kalidaspur, Balasore - OSPCB']",1777407579.2856991,cpcb
barbil,96.0,118.0,20.0,21.0,22.0,0,2.0,"['Forest Office, Barbil - OSPCB']",1777407579.2856991,cpcb
kota,130.0,107.0,52.0,21.0,53.0,0,11.0,"['Dhanmandi, Kota - RSPCB', 'Nayapura, Kota - RSPCB', 'Shrinath Puram, Kota - RSPCB']",1777407579.2856991,cpcb
nagaur,42.0,113.0,22.0,6.0,12.0,0,9.0,"['Karni Colony, Nagaur - RSPCB']",1777407579.2856991,cpcb
pali,83.0,113.0,15.0,6.0,28.0,0,3.0,"['Indira Colony Vistar, Pali - RSPCB']",1777407579.2856991,cpcb
hanumangarh,125.0,136.0,24.0,10.0,15.0,0,6.0,"['Housing Board, Hanumangarh - RSPCB']",1777407579.2856991,cpcb
jaipur,134.0,162.0,74.0,34.0,76.0,0,67.0,"['Adarsh Nagar, Jaipur - RSPCB', 'Mansarovar Sector-12, Jaipur - RSPCB', 'Police Commissionerate, Jaipur - RSPCB', 'RIICO Sitapura, Jaipur - RSPCB', 'Shastri Nagar, Jaipur - RSPCB', 'Sector-2 Murlipura, Jaipur - RSPCB']",1777407579.2856991,cpcb
alwar,61.0,104.0,44.0,20.0,28.0,0,8.0,"['Moti Doongri, Alwar - RSPCB']",1777407579.2856991,cpcb
banswara,49.0,94.0,32.0,6.0,26.0,0,4.0,"['Rati Talai, Banswara - RSPCB']",1777407579.2856991,cpcb
baran,104.0,123.0,34.0,18.0,20.0,0,3.0,"['Bamboliya, Baran - RSPCB']",1777407579.2856991,cpcb
barmer,26.0,85.0,10.0,3.0,19.0,0,5.0,"['Railway Colony, Barmer - RSPCB']",1777407579.2856991,cpcb
bharatpur,30.0,103.0,24.0,11.0,21.0,0,8.0,"['Krishna Nagar, Bharatpur - RSPCB']",1777407579.2856991,cpcb
bhilwara,33.0,109.0,28.0,14.0,36.0,0,5.0,"['Pratap Nagar, Bhilwara - RSPCB']",1777407579.2856991,cpcb
bhiwadi,168.0,175.0,37.0,18.0,25.0,0,8.0,"['RIICO Ind. Area III, Bhiwadi - RSPCB', 'Vasundhara Nagar_UIT, Bhiwadi - RSPCB']",1777407579.2856991,cpcb
bikaner,0.0,0.0,0.0,0.0,25.0,0,0.0,"['MM Ground, Bikaner - RSPCB']",1777407579.2856991,cpcb
bundi,37.0,82.0,46.0,11.0,11.0,0,3.0,"['New Colony, Bundi - RSPCB']",1777407579.2856991,cpcb
bathinda,57.0,153.0,19.0,10.0,74.0,0,0.0,"['Hardev Nagar, Bathinda - PPCB']",1777407579.2856991,cpcb
jalandhar,58.0,64.0,33.0,20.0,38.0,0,5.0,"['Civil Line, Jalandhar - PPCB']",1777407579.2856991,cpcb
ludhiana,86.0,100.0,49.0,14.0,40.0,0,12.0,"['Punjab Agricultural University, Ludhiana - PPCB']",1777407579.2856991,cpcb
patiala,54.0,107.0,18.0,12.0,14.0,0,6.0,"['Model Town, Patiala - PPCB']",1777407579.2856991,cpcb
chittorgarh,40.0,79.0,21.0,8.0,13.0,0,16.0,"['Shastri Nagar, Chittorgarh - RSPCB']",1777407579.2856991,cpcb
churu,66.0,127.0,17.0,6.0,17.0,0,6.0,"['Subash Chowk, Churu - RSPCB']",1777407579.2856991,cpcb
dausa,56.0,96.0,51.0,8.0,36.0,0,11.0,"['Khatikan Mohalla, Dausa - RSPCB']",1777407579.2856991,cpcb
dungarpur,34.0,75.0,17.0,5.0,24.0,0,13.0,"['Bhoiwada, Dungarpur - RSPCB']",1777407579.2856991,cpcb
jaisalmer,0.0,118.0,22.0,3.0,17.0,0,15.0,"['Sadar Bazar, Jaisalmer - RSPCB']",1777407579.2856991,cpcb
jhalawar,45.0,88.0,30.0,20.0,24.0,0,7.0,"['Rajlaxmi Nagar, Jhalawar - RSPCB']",1777407579.2856991,cpcb
jhunjhunu,58.0,117.0,22.0,7.0,7.0,0,8.0,"['Indra Nagar, Jhunjhunu - RSPCB']",1777407579.2856991,cpcb
jodhpur,62.0,102.0,23.0,7.0,80.0,0,9.0,"['Jhalamand, Jodhpur - RSPCB', 'Samrat Ashok Udhyan, Jodhpur - RSPCB', 'Collectorate, Jodhpur - RSPCB', 'Mandor, Jodhpur - RSPCB', 'Digari Kalan, Jodhpur - RSPCB']",1777407579.2856991,cpcb
pratapgarh,44.0,106.0,16.0,7.0,12.0,0,8.0,"['Pragati Nagar, Pratapgarh - RSPCB']",1777407579.2856991,cpcb
hyderabad,72.0,94.0,26.0,21.0,40.0,0,6.0,"['New Malakpet, Hyderabad - TSPCB', 'Ramachandrapuram, Hyderabad - TSPCB', 'Sanathnagar, Hyderabad - TSPCB', 'Zoo Park, Hyderabad - TSPCB', 'ICRISAT Patancheru, Hyderabad - TSPCB', 'Kokapet, Hyderabad - TSPCB', 'Kompally Municipal Office, Hyderabad - TSPCB', 'Nacharam_TSIIC IALA, Hyderabad - TSPCB', 'Central University, Hyderabad - TSPCB', 'ECIL Kapra, Hyderabad - TSPCB', 'Somajiguda, Hyderabad - TSPCB', 'IDA Pashamylaram, Hyderabad - TSPCB', 'IITH Kandi, Hyderabad - TSPCB']",1777407579.2856991,cpcb
agartala,64.0,85.0,18.0,3.0,16.0,0,4.0,"['Bardowali, Agartala - Tripura SPCB']",1777407579.2856991,cpcb
chennai,59.0,71.0,14.0,14.0,47.0,0,6.0,"['Perungudi, Chennai - TNPCB', 'Royapuram, Chennai - TNPCB', 'Velachery Res. Area, Chennai - CPCB', 'Kodungaiyur, Chennai - TNPCB', 'Manali Village, Chennai - TNPCB', 'Manali, Chennai - CPCB', 'Arumbakkam, Chennai - TNPCB']",1777407579.2856991,cpcb
coimbatore,51.0,54.0,14.0,24.0,33.0,0,1.0,"['SIDCO Kurichi, Coimbatore - TNPCB']",1777407579.2856991,cpcb
gummidipoondi,87.0,95.0,19.0,19.0,0.0,0,1.0,"['Anthoni Pillai Nagar, Gummidipoondi - TNPCB']",1777407579.2856991,cpcb
agra,128.0,177.0,37.0,101.0,33.0,0,17.0,"['Manoharpur, Agra - UPPCB', 'Sanjay Palace, Agra - UPPCB', 'Sector-3B Avas Vikas Colony, Agra - UPPCB', 'Shahjahan Garden, Agra - UPPCB', 'Shastripuram, Agra - UPPCB', 'Rohta, Agra - UPPCB']",1777407579.2856991,cpcb
baghpat,128.0,250.0,27.0,43.0,46.0,0,2.0,"['Sardar Patel Inter College, Baghpat - UPPCB']",1777407579.2856991,cpcb
bareilly,53.0,92.0,9.0,57.0,44.0,0,2.0,"['Civil Lines, Bareilly - UPPCB', 'Rajendra Nagar, Bareilly - UPPCB']",1777407579.2856991,cpcb
bulandshahr,77.0,200.0,58.0,29.0,28.0,0,8.0,"['Yamunapuram, Bulandshahr - UPPCB']",1777407579.2856991,cpcb
firozabad,93.0,120.0,17.0,32.0,44.0,0,2.0,"['Vibhab Nagar, Firozabad - UPPCB', 'Nagla Bhau, Firozabad - UPPCB']",1777407579.2856991,cpcb
sawai madhopur,37.0,137.0,38.0,3.0,29.0,0,4.0,"['Sahu Nagar, Sawai Madhopur - RSPCB']",1777407579.2856991,cpcb
sikar,47.0,148.0,30.0,4.0,14.0,0,9.0,"['Radhakishan Pura, Sikar - RSPCB']",1777407579.2856991,cpcb
sirohi,28.0,66.0,10.0,7.0,7.0,0,4.0,"['Vedhaynath Colony, Sirohi - RSPCB']",1777407579.2856991,cpcb
tonk,61.0,130.0,22.0,6.0,40.0,0,6.0,"['Shastri Nagar, Tonk - RSPCB']",1777407579.2856991,cpcb
ooty,52.0,60.0,3.0,3.0,0.0,0,0.0,"['Bombay Castel, Ooty - TNPCB']",1777407579.2856991,cpcb
perundurai,40.0,50.0,12.0,17.0,41.0,0,3.0,"['SIPCOT Industrial Park, Perundurai - TNPCB']",1777407579.2856991,cpcb
gangtok,50.0,53.0,6.0,1.0,7.0,0,1.0,"['Zero Point GICI, Gangtok - SSPCB']",1777407579.2856991,cpcb
rajsamand,17.0,45.0,15.0,12.0,12.0,0,8.0,"['Dhoinda, Rajsamand - RSPCB']",1777407579.2856991,cpcb
lucknow,166.0,152.0,40.0,23.0,61.0,0,52.0,"['Kukrail Picnic Spot-1, Lucknow - UPPCB', 'Lalbagh, Lucknow - CPCB', 'Talkatora District Industries Center, Lucknow - CPCB', 'B R Ambedkar University, Lucknow - UPPCB', 'Kendriya Vidyalaya, Lucknow - CPCB', 'Gomti Nagar, Lucknow - UPPCB']",1777407579.2856991,cpcb
meerut,316.0,222.0,109.0,39.0,46.0,0,13.0,"['Ganga Nagar, Meerut - UPPCB', 'MIET College, Meerut - UPPCB', 'Pallavpuram Phase 2, Meerut - UPPCB', 'Jai Bhim Nagar, Meerut - UPPCB']",1777407579.2856991,cpcb
greater noida,107.0,255.0,57.0,28.0,27.0,0,8.0,"['Knowledge Park - V, Greater Noida - UPPCB', 'Knowledge Park - III, Greater Noida - UPPCB']",1777407579.2856991,cpcb
hapur,125.0,237.0,62.0,61.0,30.0,0,12.0,"['Anand Vihar, Hapur - UPPCB']",1777407579.2856991,cpcb
jhansi,28.0,63.0,6.0,17.0,10.0,0,4.0,"['Shivaji Nagar, Jhansi - UPPCB']",1777407579.2856991,cpcb
kanpur,77.0,101.0,44.0,16.0,63.0,0,3.0,"['FTI Kidwai Nagar, Kanpur - UPPCB', 'NSI Kalyanpur, Kanpur - UPPCB', 'Nehru Nagar, Kanpur - UPPCB']",1777407579.2856991,cpcb
ghaziabad,282.0,333.0,85.0,33.0,77.0,0,20.0,"['Loni, Ghaziabad - UPPCB', 'Vasundhara, Ghaziabad - UPPCB', 'Ved Vihar-Loni, Ghaziabad - UPPCB', 'Indirapuram, Ghaziabad - UPPCB', 'Govindpuram, Ghaziabad - UPPCB', 'Sanjay Nagar, Ghaziabad - UPPCB']",1777407579.2856991,cpcb
gorakhpur,109.0,118.0,11.0,48.0,5.0,0,1.0,"['Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB']",1777407579.2856991,cpcb
khora,341.0,199.0,124.0,23.0,61.0,0,10.0,"['Prashant Garden, Khora - UPPCB']",1777407579.2856991,cpcb
khurja,85.0,139.0,12.0,10.0,52.0,0,1.0,"['Kalindi Kunj, Khurja - UPPCB']",1777407579.2856991,cpcb
moradabad,87.0,130.0,32.0,54.0,68.0,0,6.0,"['Jigar Colony, Moradabad - UPPCB', 'Kashiram Nagar, Moradabad - UPPCB', 'Transport Nagar, Moradabad - UPPCB', 'Buddhi Vihar, Moradabad - UPPCB', 'Eco Herbal Park, Moradabad - UPPCB', 'Employment Office, Moradabad - UPPCB']",1777407579.2856991,cpcb
muzaffarnagar,95.0,165.0,39.0,37.0,22.0,0,7.0,"['New Mandi, Muzaffarnagar - UPPCB']",1777407579.2856991,cpcb
noida,111.0,206.0,66.0,20.0,56.0,0,16.0,"['Sector - 125, Noida - UPPCB', 'Sector-1, Noida - UPPCB', 'Sector-116, Noida - UPPCB', 'Sector - 62, Noida - IMD']",1777407579.2856991,cpcb
modinagar,227.0,290.0,58.0,30.0,45.0,0,3.0,"['SRM University, Modinagar - UPPCB']",1777407579.2856991,cpcb
prayagraj,47.0,89.0,12.0,40.0,20.0,0,8.0,"['Jhunsi, Prayagraj - UPPCB', 'Motilal Nehru NIT, Prayagraj - UPPCB', 'Nagar Nigam, Prayagraj - UPPCB']",1777407579.2856991,cpcb
varanasi,91.0,107.0,41.0,36.0,20.0,0,1.0,"['Ardhali Bazar, Varanasi - UPPCB', 'Bhelupur, Varanasi - UPPCB', 'Maldahiya, Varanasi - UPPCB', 'IESD Banaras Hindu University, Varanasi - UPPCB']",1777407579.2856991,cpcb
dehradun,44.0,38.0,2.0,6.0,7.0,0,0.0,"['Doon University, Dehradun - UKPCB']",1777407579.2856991,cpcb
asansol,111.0,92.0,37.0,69.0,75.0,0,6.0,"['Asansol Court Area, Asansol - WBPCB', 'Evelyn Lodge, Asansol - WBPCB', 'Mahabir Colliery, Asansol - WBPCB', 'Trivenidevi Bhalotia College, Asansol - WBPCB']",1777407579.2856991,cpcb
durgapur,73.0,94.0,46.0,12.0,41.0,0,7.0,"['Mahishkapur Road_B-Zone, Durgapur - WBPCB', 'Womens College_City Center, Durgapur - WBPCB', 'PCBL Residential Complex, Durgapur - WBPCB']",1777407579.2856991,cpcb
howrah,53.0,71.0,53.0,21.0,80.0,0,5.0,"['Belur Math, Howrah - WBPCB', 'Botanical Garden, Howrah - WBPCB', 'Ghusuri, Howrah - WBPCB', 'Padmapukur, Howrah - WBPCB', 'Dasnagar, Howrah - WBPCB']",1777407579.2856991,cpcb
kolkata,58.0,66.0,50.0,20.0,52.0,0,11.0,"['Ballygunge, Kolkata - WBPCB', 'Bidhannagar, Kolkata - WBPCB', 'Fort William, Kolkata - WBPCB', 'Jadavpur, Kolkata - WBPCB', 'Rabindra Bharati University, Kolkata - WBPCB', 'Rabindra Sarobar, Kolkata - WBPCB', 'Victoria, Kolkata - WBPCB']",1777407579.2856991,cpcb
siliguri,58.0,87.0,76.0,14.0,39.0,0,10.0,"['Ward-32 Bapupara, Siliguri - WBPCB']",1777407579.2856991,cpcb
buxar,60.0,57.0,9.0,28.0,24.0,0,3.0,"['Charitra Van, Buxar - BSPCB']",1777407579.2856991,cpcb
kishanganj,53.0,47.0,8.0,8.0,14.0,0,3.0,"['SDM Office_Khagra, Kishanganj - BSPCB']",1777407579.2856991,cpcb
guntur,69.0,83.0,19.0,14.0,10.0,0,4.0,"['Rajendra Nagar North, Guntur - APPCB']",1777407579.2856991,cpcb
begusarai,134.0,102.0,13.0,39.0,18.0,0,4.0,"['Lohiyanagar, Begusarai - BSPCB']",1777407579.2856991,cpcb
chhal,0.0,0.0,0.0,0.0,0.0,0,0.0,"['Nawapara SECL Colony, Chhal - CECB']",1777407579.2856991,cpcb
korba,30.0,74.0,38.0,48.0,46.0,0,1.0,"['Rampur, Korba - CECB', 'Urja Nagar, Korba - CECB']",1777407579.2856991,cpcb
ballabgarh,105.0,294.0,20.0,9.0,51.0,0,3.0,"['Nathu Colony, Ballabgarh - HSPCB']",1777407579.2856991,cpcb
karnal,104.0,88.0,6.0,9.0,13.0,0,6.0,"['Sector-12, Karnal - HSPCB']",1777407579.2856991,cpcb
charkhi dadri,251.0,159.0,15.0,11.0,14.0,0,6.0,"['Mini Secretariat, Charkhi Dadri - HSPCB']",1777407579.2856991,cpcb
palwal,128.0,127.0,24.0,12.0,28.0,0,9.0,"['Shyam Nagar, Palwal - HSPCB']",1777407579.2856991,cpcb
thrissur,0.0,0.0,0.0,0.0,0.0,0,0.0,"['Corporation Ground, Thrissur - Kerala PCB']",1777407579.2856991,cpcb
damoh,61.0,100.0,0.0,50.0,16.0,0,0.0,"['Shrivastav Colony, Damoh - MPPCB']",1777407579.2856991,cpcb
katni,68.0,109.0,29.0,63.0,20.0,0,5.0,"['Gole Bazar, Katni - MPPCB']",1777407579.2856991,cpcb
dombivli,35.0,59.0,27.0,8.0,21.0,0,2.0,"['Kalu Nagar, Dombivli - MPCB']",1777407579.2856991,cpcb
baripada,65.0,84.0,11.0,9.0,21.0,0,1.0,"['Meher Colony, Baripada - OSPCB']",1777407579.2856991,cpcb
keonjhar,53.0,77.0,13.0,8.0,28.0,0,3.0,"['Jagamohanpur, Keonjhar - OSPCB']",1777407579.2856991,cpcb
aizawl,18.0,67.0,1.0,14.0,4.0,0,0.0,"['Sikulpuikawn, Aizawl - Mizoram PCB']",1777407579.2856991,cpcb
jalore,29.0,71.0,14.0,5.0,20.0,0,4.0,"['Mudtra Sili, Jalore - RSPCB']",1777407579.2856991,cpcb
karauli,63.0,94.0,43.0,11.0,38.0,0,8.0,"['Satyawati Vihar, Karauli - RSPCB']",1777407579.2856991,cpcb
mandi gobindgarh,184.0,202.0,24.0,25.0,36.0,0,6.0,"['RIMT University, Mandi Gobindgarh - PPCB']",1777407579.2856991,cpcb
ajmer,63.0,105.0,28.0,10.0,51.0,0,4.0,"['Civil Lines,  Ajmer - RSPCB']",1777407579.2856991,cpcb
dholpur,0.0,98.0,36.0,6.0,27.0,0,0.0,"['Raja Ganj, Dholpur - RSPCB']",1777407579.2856991,cpcb
ramanathapuram,0.0,22.0,0.0,10.0,0.0,0,0.0,"['Chalai Bazaar, Ramanathapuram - TNPCB']",1777407579.2856991,cpcb
sri ganganagar,67.0,140.0,22.0,5.0,36.0,0,4.0,"['Old City, Sri Ganganagar - RSPCB']",1777407579.2856991,cpcb
udaipur,96.0,105.0,57.0,7.0,21.0,0,10.0,"['Ashok Nagar, Udaipur - RSPCB']",1777407579.2856991,cpcb
madurai,0.0,0.0,0.0,0.0,28.0,0,0.0,"['Uchapatti, Madurai - TNPCB']",1777407579.2856991,cpcb
vrindavan,45.0,100.0,27.0,23.0,17.0,0,9.0,"['Omex Eternity, Vrindavan - UPPCB']",1777407579.2856991,cpcb
kashipur,0.0,0.0,8.0,0.0,15.0,0,2.0,"['Govt. Girls Inter College, Kashipur - UKPCB']",1777407579.2856991,cpcb
rishikesh,2.0,38.0,22.0,1.0,37.0,0,11.0,"['Shivaji Nagar, Rishikesh - UKPCB']",1777407579.2856991,cpcb
barrackpore,53.0,64.0,24.0,15.0,34.0,0,6.0,"['SVSPA Campus, Barrackpore - WBPCB']",1777407579.2856991,cpcb
haldia,53.0,65.0,16.0,13.0,24.0,0,4.0,"['Priyambada Housing Estate, Haldia - WBPCB']",1777407579.2856991,cpcb
pampore,77.0,79.0,18.0,4.0,0.0,0,0.0,"['Khrew, Pampore - JKPCC']",1777407579.2856991,cpcb
panipat,79.0,182.0,31.0,19.0,40.0,0,3.0,"['Sector-18, Panipat - HSPCB']",1777407579.2856991,cpcb
maihar,0.0,0.0,0.0,0.0,81.0,0,0.0,"['Sahilara, Maihar - KJS Cements']",1777407579.2856991,cpcb
pithampur,57.0,110.0,16.0,13.0,18.0,0,14.0,"['Sector-2 Industrial Area, Pithampur - MPPCB']",1777407579.2856991,cpcb
jalna,58.0,75.0,21.0,0.0,8.0,0,4.0,"['Old MIDC, Jalna - MPCB']",1777407579.2856991,cpcb
kohima,0.0,0.0,4.0,32.0,5.0,0,1.0,"['PWD Junction, Kohima - NPCB']",1777407579.2856991,cpcb
khanna,50.0,60.0,28.0,23.0,30.0,0,7.0,"['Kalal Majra, Khanna - PPCB']",1777407579.2856991,cpcb
rupnagar,17.0,22.0,26.0,14.0,36.0,0,0.0,"['Ratanpura, Rupnagar - Ambuja Cements']",1777407579.2856991,cpcb
thoothukudi,0.0,64.0,17.0,10.0,36.0,0,0.0,"['Meelavittan, Thoothukudi - TNPCB']",1777407579.2856991,cpcb
koppal,0.0,36.0,30.0,0.0,0.0,0,8.0,"['Diwator Nagar, Koppal - KSPCB']",1777407579.2856991,cpcb
